#x,nm; y, um^2
543.164,0.0150468
543.757,0.0150468
544.35,0.0150468
544.943,0.0145837
545.537,0.0143521
546.13,0.0141205
546.723,0.0141205
547.316,0.0141205
547.909,0.0143521
548.503,0.0143521
549.096,0.0143521
549.689,0.0141205
550.282,0.0134258
550.875,0.01331
551.468,0.0131942
552.062,0.0134258
552.655,0.0135416
553.248,0.0135416
553.841,0.0135416
554.434,0.0135416
555.027,0.0131942
555.621,0.0126152
556.214,0.0126152
556.807,0.012731
557.4,0.0129626
557.993,0.0129626
558.587,0.0129626
559.18,0.0129626
559.773,0.0124995
560.366,0.0120363
560.959,0.0119205
561.552,0.0119205
562.146,0.0119205
562.739,0.0122679
563.332,0.0122679
563.925,0.0122679
564.518,0.0122679
565.112,0.0118047
565.705,0.0113416
566.298,0.0112258
566.891,0.0113416
567.484,0.0115731
568.077,0.0115731
568.671,0.0115731
569.264,0.0115731
569.857,0.0115731
570.45,0.01111
571.043,0.0107626
571.636,0.0106468
572.23,0.0107626
572.823,0.0109942
573.416,0.01111
574.009,0.0109942
574.602,0.0108784
575.196,0.0107626
575.789,0.010531
576.382,0.0101837
576.975,0.0101837
577.568,0.0102995
578.161,0.010531
578.755,0.010531
579.348,0.010531
579.941,0.0106468
580.534,0.0104152
581.127,0.0101837
581.721,0.00960472
582.314,0.00960472
582.907,0.00960472
583.5,0.0100679
584.093,0.0101837
584.686,0.0101837
585.28,0.0101837
585.873,0.0101837
586.466,0.00972051
587.059,0.00925735
587.652,0.00914156
588.245,0.00914156
588.839,0.00960472
589.432,0.00972051
590.025,0.00972051
590.618,0.00972051
591.211,0.00960472
591.805,0.00948893
592.398,0.00890998
592.991,0.00890998
593.584,0.00879419
594.177,0.00879419
594.77,0.00925735
595.364,0.00925735
595.957,0.00925735
596.55,0.00925735
597.143,0.00925735
597.736,0.00890998
598.33,0.00844682
598.923,0.00833103
599.516,0.00833103
600.109,0.0086784
600.702,0.00879419
601.295,0.00879419
601.889,0.00890998
602.482,0.00890998
603.075,0.0086784
603.668,0.00833103
604.261,0.00798367
604.854,0.00798367
605.448,0.00798367
606.041,0.00833103
606.634,0.00844682
607.227,0.00856261
607.82,0.00856261
608.414,0.00856261
609.007,0.00844682
609.6,0.00786788
610.193,0.0076363
610.786,0.0076363
611.379,0.00752051
611.973,0.00752051
612.566,0.00798367
613.159,0.00809946
613.752,0.00809946
614.345,0.00809946
614.939,0.00798367
615.532,0.00752051
616.125,0.00728893
616.718,0.00728893
617.311,0.00705735
617.904,0.00717314
618.498,0.0076363
619.091,0.00786788
619.684,0.00786788
620.277,0.00786788
620.87,0.0076363
621.463,0.00717314
622.057,0.00705735
622.65,0.00682577
623.243,0.00670998
623.836,0.00670998
624.429,0.00694156
625.023,0.00717314
625.616,0.00728893
626.209,0.00740472
626.802,0.00728893
627.395,0.00717314
627.988,0.00682577
628.582,0.00659419
629.175,0.00659419
629.768,0.00659419
630.361,0.00670998
630.954,0.00694156
631.548,0.00717314
632.141,0.00716261
632.734,0.00717314
633.327,0.00717314
633.92,0.00682577
634.513,0.00659419
635.107,0.00636261
635.7,0.00636261
636.293,0.00636261
636.886,0.00636261
637.479,0.00670998
638.072,0.00682577
638.666,0.00682577
639.259,0.00682577
639.852,0.00670998
640.445,0.00670998
641.038,0.00636261
641.632,0.00601525
642.225,0.00589946
642.818,0.00589946
643.411,0.00601525
644.004,0.00613103
644.597,0.0064784
645.191,0.00646788
645.784,0.0064784
646.377,0.0064784
646.97,0.00636261
647.563,0.00601525
648.157,0.00589946
648.75,0.00578367
649.343,0.00566788
649.936,0.00566788
650.529,0.00589946
651.122,0.00613103
651.716,0.00613103
652.309,0.00624682
652.902,0.00613103
653.495,0.00613103
654.088,0.00589946
654.681,0.00566788
655.275,0.00566788
655.868,0.0054363
656.461,0.00532051
657.054,0.00532051
657.647,0.00555209
658.241,0.00601525
658.834,0.00613103
659.427,0.00613103
660.02,0.00601525
660.613,0.00589946
661.206,0.0054363
661.8,0.00520472
662.393,0.00508893
662.986,0.00508893
663.579,0.00497314
664.172,0.00520472
664.766,0.00532051
665.359,0.00566788
665.952,0.00578367
666.545,0.00578367
667.138,0.00578367
667.731,0.00532051
668.325,0.00520472
668.918,0.00497314
669.511,0.00497314
670.104,0.00497314
670.697,0.00497314
671.29,0.00497314
671.884,0.00508893
672.477,0.0054363
673.07,0.00555209
673.663,0.00555209
674.256,0.00555209
674.85,0.0054363
675.443,0.00497314
676.036,0.00485735
676.629,0.00485735
677.222,0.00485735
677.815,0.00474156
678.409,0.00462577
679.002,0.00474156
679.595,0.00497314
680.188,0.00532051
680.781,0.00532051
681.375,0.00532051
681.968,0.00532051
682.561,0.00508893
683.154,0.00462577
683.747,0.00462577
684.34,0.00474156
684.934,0.00450998
685.527,0.00450998
686.12,0.00450998
686.713,0.00462577
687.306,0.00497314
687.899,0.00508893
688.493,0.00508893
689.086,0.00508893
689.679,0.00485735
690.272,0.00462577
690.865,0.00450998
691.459,0.0042784
692.052,0.00439419
692.645,0.00439419
693.238,0.0042784
693.831,0.0042784
694.424,0.0042784
695.018,0.00474156
695.611,0.00485735
696.204,0.00485735
696.797,0.00485735
697.39,0.00485735
697.983,0.00450998
698.577,0.0042784
699.17,0.00416261
