#x,nm; y, um^2
398.467,0.0978145
399.061,0.0976726
400.248,0.0986661
400.842,0.0986661
401.436,0.09895
402.029,0.098808
402.623,0.098808
403.217,0.098808
403.811,0.0990919
404.405,0.0990919
404.998,0.0990919
405.592,0.0990919
406.186,0.0990919
406.78,0.0990919
407.374,0.0990919
407.967,0.0990919
408.561,0.09895
409.155,0.09895
409.749,0.0986661
410.343,0.0986661
410.936,0.0985242
411.53,0.0985242
412.124,0.0982403
412.718,0.0979564
413.312,0.0979564
413.905,0.0979564
414.499,0.0978145
415.093,0.0973887
415.687,0.0972468
416.281,0.0971048
416.874,0.0969629
417.468,0.0969629
418.062,0.0966791
418.656,0.0963952
419.25,0.0962533
419.843,0.0962533
420.437,0.0958275
421.031,0.0956855
421.625,0.0955436
422.218,0.0956855
422.812,0.0954017
423.406,0.0951178
424,0.094692
424.594,0.094692
425.187,0.0945501
425.781,0.0944081
426.375,0.0938404
426.969,0.0935565
427.563,0.0935565
428.156,0.0934146
428.75,0.0934146
429.344,0.092809
429.938,0.0922791
430.532,0.0921372
431.125,0.0921372
431.719,0.0918534
432.313,0.0911058
432.907,0.0908421
433.501,0.0905444
434.094,0.0908598
434.688,0.0907179
435.282,0.0895622
435.876,0.0891972
436.47,0.0888412
437.063,0.0888412
437.657,0.0888728
438.251,0.0885889
438.845,0.0874156
439.438,0.0870434
440.032,0.0868384
440.626,0.0867438
441.22,0.0869567
441.814,0.0859733
442.407,0.0850406
443.001,0.0849989
443.595,0.0850406
444.189,0.0847567
444.783,0.0839998
445.376,0.0832563
445.97,0.083089
446.564,0.0829116
447.158,0.0827697
447.752,0.0827089
448.345,0.0813394
448.939,0.0811273
449.533,0.0807649
450.127,0.0807826
450.721,0.0806407
451.314,0.0802149
451.908,0.0796472
452.502,0.0793306
453.096,0.0793633
453.69,0.0792214
454.283,0.0789375
454.877,0.0789375
455.471,0.0786536
456.065,0.0786536
456.658,0.0786536
457.252,0.0783698
457.846,0.0783698
458.44,0.0782278
459.034,0.0782278
459.627,0.0782278
460.221,0.0782278
460.815,0.0782278
461.409,0.0783698
462.003,0.0785117
462.596,0.0787246
463.19,0.078872
463.784,0.0789375
464.378,0.0790794
464.972,0.0791646
465.565,0.0797688
466.159,0.080296
466.753,0.0806407
467.347,0.0807826
467.941,0.0809246
468.534,0.0809413
469.128,0.083013
469.722,0.0839938
470.316,0.084118
470.91,0.0846148
471.503,0.0847458
472.097,0.0852729
472.691,0.086728
473.285,0.0884386
473.878,0.0892631
474.472,0.0899103
475.066,0.0903867
475.66,0.0906706
476.254,0.0929304
476.847,0.095307
477.441,0.0956855
478.035,0.0963618
478.629,0.0971332
479.223,0.0973546
479.816,0.0977577
480.41,0.101632
481.004,0.103241
481.598,0.104043
482.192,0.105328
482.785,0.10599
483.379,0.106416
483.973,0.11089
484.567,0.111071
485.161,0.111399
485.754,0.112235
486.348,0.112854
486.942,0.113086
487.536,0.113766
488.13,0.116241
488.723,0.116471
489.317,0.116692
489.911,0.117195
490.505,0.117409
491.098,0.117505
491.692,0.118986
492.286,0.119104
492.88,0.119104
493.474,0.119246
494.067,0.11953
494.661,0.119508
495.255,0.11994
495.849,0.11994
496.443,0.119033
497.036,0.11882
497.63,0.118679
498.224,0.118253
498.818,0.118395
499.412,0.118395
500.005,0.117698
500.599,0.116833
501.193,0.116423
501.787,0.116408
502.381,0.115921
502.974,0.116053
503.568,0.115726
504.162,0.113342
504.756,0.113092
505.35,0.112339
505.943,0.11215
506.537,0.112001
507.131,0.111919
507.725,0.110226
508.318,0.108579
508.912,0.108214
509.506,0.107655
510.1,0.107324
510.694,0.107182
511.287,0.106756
511.881,0.105864
512.475,0.104311
513.069,0.103563
513.663,0.102793
514.256,0.102356
514.85,0.102103
515.444,0.10189
516.038,0.100511
516.632,0.0994016
517.225,0.0986586
517.819,0.0980984
518.413,0.0974479
519.007,0.0971048
519.601,0.096821
520.194,0.0959378
520.788,0.0955081
521.382,0.0935789
521.976,0.0932659
522.57,0.0923038
523.163,0.0917114
523.757,0.0915379
524.351,0.0906706
524.945,0.0904813
525.538,0.0896676
526.132,0.0883839
526.726,0.0874276
527.32,0.0869721
527.914,0.0864532
528.507,0.086095
529.101,0.0852677
529.695,0.0853718
530.289,0.0850515
530.883,0.0833577
531.476,0.0825872
532.07,0.0819181
532.664,0.0817052
533.258,0.081374
533.852,0.0808299
534.445,0.0806407
535.039,0.0802149
535.633,0.0787601
536.227,0.0775182
536.821,0.0775182
537.414,0.077084
538.008,0.0763827
538.602,0.0763827
539.196,0.0763827
539.79,0.0753608
540.383,0.0741118
540.977,0.0738429
541.571,0.0732602
542.165,0.0731971
542.758,0.0723802
543.352,0.0723681
543.946,0.0722194
544.54,0.0709361
545.134,0.0698204
545.727,0.0693807
546.321,0.0690022
546.915,0.0690022
547.509,0.0684345
548.103,0.0684345
548.696,0.0682358
549.29,0.0667146
549.884,0.066341
550.478,0.0658947
551.072,0.065312
551.665,0.0652489
552.259,0.0643753
552.853,0.0643658
553.447,0.0643753
554.041,0.0642081
554.634,0.0625443
555.228,0.0620121
555.822,0.0617637
556.416,0.0614798
557.01,0.061196
557.603,0.0612244
558.197,0.061054
558.791,0.0609689
559.385,0.0600889
559.978,0.0589605
560.572,0.0583573
561.166,0.0583573
561.76,0.0579883
562.354,0.057676
562.947,0.0576477
563.541,0.0577288
564.135,0.0575057
564.729,0.0565122
565.323,0.0556809
565.916,0.0552348
566.51,0.0552348
567.104,0.05488
567.698,0.054809
568.292,0.054809
568.885,0.054809
569.479,0.0546671
570.073,0.0531495
570.667,0.0525897
571.261,0.0522542
571.854,0.0521123
572.448,0.051893
573.042,0.051793
573.636,0.051793
574.23,0.0517811
574.823,0.0511962
575.417,0.0497197
576.011,0.0495466
576.605,0.0491317
577.198,0.0491317
577.792,0.0488479
578.386,0.0488479
578.98,0.0490912
579.574,0.0488479
580.167,0.048564
580.761,0.047192
581.355,0.0467662
581.949,0.0465769
582.543,0.0462931
583.136,0.0461899
583.73,0.0463877
584.324,0.0463995
584.918,0.0463877
585.512,0.0461985
586.105,0.0451103
586.699,0.0439208
587.293,0.0437383
587.887,0.0437383
588.481,0.0435964
589.074,0.0437856
589.668,0.0438235
590.262,0.0438157
590.856,0.0437856
591.45,0.0434544
592.043,0.0420569
592.637,0.0417918
593.231,0.0413254
593.825,0.0413254
594.418,0.04139
595.012,0.0414674
595.606,0.0414674
596.2,0.0414674
596.794,0.0400481
597.387,0.0400481
597.981,0.0388811
598.575,0.0387139
599.169,0.0387707
599.763,0.0387707
600.356,0.0387707
600.95,0.0389126
601.544,0.0389126
602.138,0.0387836
602.732,0.0387707
603.325,0.037692
603.919,0.0369255
604.513,0.0369255
605.107,0.0367836
605.701,0.0367836
606.294,0.0368481
606.888,0.0371148
607.482,0.0370959
608.076,0.0369255
608.67,0.0367836
609.263,0.0360739
609.857,0.0351372
610.451,0.0347966
611.045,0.0345127
611.639,0.0345127
612.232,0.0346546
612.826,0.0348439
613.42,0.0348439
614.014,0.0348533
614.607,0.0345127
615.201,0.0342288
615.795,0.0333127
616.389,0.0326676
616.983,0.0326676
617.576,0.0325256
618.17,0.0326912
618.764,0.0328482
619.358,0.0328568
619.952,0.0328568
620.545,0.0328482
621.139,0.0320998
621.733,0.0315605
622.327,0.0308225
622.921,0.0308225
623.514,0.0305386
624.108,0.0306805
624.702,0.0308612
625.296,0.0309644
625.89,0.0309644
626.483,0.0308612
627.077,0.0308225
627.671,0.0302547
628.265,0.0297073
628.859,0.029135
629.452,0.0286935
630.046,0.0288354
630.64,0.0289773
631.234,0.029318
631.827,0.0294741
632.421,0.0294741
633.015,0.0292612
633.609,0.0288354
634.203,0.0284096
634.796,0.0276999
635.39,0.0274161
635.984,0.0274161
636.578,0.0272741
637.172,0.027558
637.765,0.0276526
638.359,0.0276391
638.953,0.0276526
639.547,0.0276526
640.141,0.0274161
640.734,0.0267064
641.328,0.0264225
641.922,0.0257129
642.516,0.025571
643.11,0.025571
643.703,0.0257129
644.297,0.0260613
644.891,0.0261387
645.485,0.0261387
646.079,0.0261387
646.672,0.0258548
647.266,0.025571
647.86,0.0252871
648.454,0.0241516
649.047,0.0240097
649.641,0.0238678
650.235,0.0240097
650.829,0.0242936
651.423,0.0245129
652.016,0.0246247
652.61,0.0246058
653.204,0.0242936
653.798,0.0238678
654.392,0.0235839
654.985,0.023442
655.579,0.0225904
656.173,0.0224484
656.767,0.0224484
657.361,0.0225904
657.954,0.0230162
658.548,0.0231108
659.142,0.0230973
659.736,0.0231108
660.33,0.0230162
660.923,0.0224484
661.517,0.0220226
662.111,0.0220226
662.705,0.021313
663.299,0.021313
663.892,0.021313
664.486,0.0214549
665.08,0.0218807
665.674,0.0218807
666.267,0.0218807
666.861,0.0218033
667.455,0.0215968
668.049,0.0211711
668.643,0.0208872
669.236,0.0204614
669.83,0.0200356
670.424,0.0198937
671.018,0.0198937
671.612,0.0201775
672.205,0.0205182
672.799,0.0205678
673.393,0.0205678
673.987,0.0207453
674.581,0.0204614
675.174,0.0201066
675.768,0.0197517
676.362,0.0193259
676.956,0.0190421
677.55,0.0187582
678.143,0.0186163
678.737,0.0187582
679.331,0.019184
679.925,0.0193259
680.519,0.0193259
681.112,0.0193259
681.706,0.019184
682.3,0.0189001
682.894,0.0186163
683.487,0.0180485
684.081,0.0180485
684.675,0.0177647
685.269,0.0176227
685.863,0.0176227
686.456,0.0176227
687.05,0.0181905
687.644,0.0184034
688.238,0.0184338
688.832,0.0183608
689.425,0.0180485
690.019,0.0176227
690.613,0.0173389
691.207,0.017055
691.801,0.017055
692.394,0.0166292
692.988,0.0164873
693.582,0.0164873
694.176,0.0164873
694.77,0.0172615
695.363,0.0173389
695.957,0.0173389
696.551,0.0173389
697.145,0.017055
697.739,0.0167712
698.332,0.0162034
698.926,0.0160615
