#x,nm; y, um^2
551.414,0.0928324
551.946,0.0890892
552.479,0.0908922
553.011,0.095327
553.544,0.0968892
554.076,0.0975948
554.609,0.104156
555.142,0.103995
555.674,0.103451
556.207,0.124107
556.739,0.123792
557.272,0.118148
557.804,0.130049
558.337,0.135694
558.869,0.138516
559.402,0.145218
559.934,0.147257
560.467,0.147805
561,0.152324
561.532,0.162124
562.065,0.158153
562.597,0.171852
563.13,0.178731
563.662,0.180495
564.195,0.183519
564.727,0.190231
565.26,0.192136
565.792,0.193515
566.325,0.193396
566.858,0.195735
567.39,0.197235
567.923,0.207482
568.455,0.207482
568.988,0.212244
569.52,0.211715
570.053,0.212597
570.585,0.212647
571.118,0.212546
571.651,0.210833
572.183,0.209825
572.716,0.208716
573.248,0.208112
573.781,0.20854
574.313,0.20914
574.846,0.203778
575.378,0.203248
575.911,0.200015
576.443,0.196899
576.976,0.191335
577.509,0.188155
578.041,0.185535
578.574,0.182188
579.106,0.180848
579.639,0.182047
580.171,0.177908
580.704,0.176438
581.236,0.174263
581.769,0.173087
582.302,0.16632
582.834,0.168795
583.367,0.157683
583.899,0.155449
584.432,0.154861
584.964,0.155801
585.497,0.152274
586.029,0.152274
586.562,0.15058
587.094,0.150157
587.627,0.147511
588.16,0.14416
588.692,0.142255
589.225,0.136223
589.757,0.133459
590.29,0.133459
590.822,0.133577
591.355,0.133459
591.887,0.133577
592.42,0.133224
592.953,0.132378
593.485,0.126169
594.018,0.126522
594.55,0.121583
595.083,0.122053
595.615,0.120172
596.148,0.119114
597.745,0.12123
598.278,0.118055
598.811,0.119537
599.343,0.115409
599.876,0.108883
600.408,0.110765
600.941,0.108883
601.473,0.108883
602.006,0.107825
603.071,0.108883
603.603,0.108883
604.136,0.110765
604.669,0.109942
605.201,0.107523
605.734,0.103592
606.266,0.101828
606.799,0.102534
607.331,0.102534
607.864,0.102534
608.396,0.102534
608.929,0.102534
609.462,0.102886
609.994,0.10331
610.527,0.10331
611.059,0.101946
612.124,0.101299
612.657,0.100568
613.189,0.0986531
613.722,0.0981827
614.254,0.0981827
614.787,0.0981827
615.32,0.0991234
615.852,0.100417
616.385,0.0990058
616.917,0.0997114
617.45,0.101005
617.982,0.0993586
618.515,0.102534
619.047,0.10077
619.58,0.0988882
620.113,0.0979475
620.645,0.0986531
621.178,0.0990058
621.71,0.101757
622.243,0.101899
622.775,0.0997114
623.308,0.102769
623.84,0.105179
624.373,0.105708
624.905,0.104438
625.438,0.105356
625.971,0.105708
626.503,0.102181
627.036,0.105708
627.568,0.105426
628.101,0.105608
628.633,0.106132
629.166,0.10465
629.698,0.108217
630.231,0.112646
630.763,0.113391
631.296,0.112058
631.829,0.113751
632.361,0.114175
632.894,0.11488
633.426,0.113646
633.959,0.113469
634.491,0.113046
635.024,0.113822
635.556,0.11394
636.089,0.113469
636.622,0.122484
637.154,0.123135
637.687,0.125161
638.219,0.127345
638.752,0.122288
639.284,0.122288
639.817,0.124523
640.349,0.125228
640.882,0.125228
641.414,0.125887
641.947,0.126433
642.48,0.129226
643.012,0.13781
643.545,0.13928
644.077,0.140691
644.61,0.143454
645.142,0.142043
645.675,0.142043
646.207,0.143631
646.74,0.144336
647.273,0.145806
647.805,0.144042
648.338,0.148948
648.87,0.146467
649.403,0.148343
649.935,0.155625
650.468,0.157277
651,0.160662
651.533,0.160152
652.065,0.163209
652.598,0.16462
653.131,0.16462
653.663,0.162857
654.196,0.161163
654.728,0.162592
655.261,0.16462
655.793,0.164396
656.326,0.172734
656.858,0.177975
657.391,0.177202
657.923,0.180025
658.456,0.182007
658.989,0.183082
659.521,0.179437
660.054,0.184493
660.586,0.186845
661.119,0.186962
661.651,0.186563
662.184,0.187785
662.716,0.189667
663.249,0.199141
663.782,0.202837
664.314,0.206545
664.847,0.208646
665.379,0.21008
665.912,0.211609
666.444,0.212667
666.977,0.212479
667.509,0.212479
668.042,0.21342
668.574,0.214078
669.107,0.215268
669.64,0.215964
670.172,0.221063
670.705,0.22444
671.237,0.226952
671.77,0.225649
672.302,0.227452
672.835,0.227564
673.367,0.228895
673.9,0.228001
674.433,0.228001
674.965,0.228471
675.498,0.226254
676.03,0.226707
676.563,0.225002
677.095,0.223674
677.628,0.21944
678.16,0.213554
678.693,0.212891
679.225,0.212024
679.758,0.210903
680.291,0.210833
680.823,0.210833
681.356,0.209775
681.888,0.208246
682.421,0.206701
682.953,0.203475
683.486,0.202954
684.018,0.196487
684.551,0.193451
685.084,0.189667
685.616,0.188679
686.149,0.182788
686.681,0.171958
687.214,0.172651
687.746,0.175203
688.279,0.171715
688.811,0.169206
689.344,0.168423
689.876,0.162957
690.409,0.161822
690.942,0.159752
691.474,0.158623
692.007,0.152081
692.539,0.150921
693.072,0.149363
693.604,0.139473
694.137,0.138868
694.669,0.132519
695.202,0.129226
695.734,0.128568
696.267,0.131672
696.8,0.129785
697.332,0.124758
697.865,0.124476
698.397,0.123817
698.93,0.12123
699.462,0.119315
699.995,0.117985
700.527,0.11488
701.06,0.113557
701.593,0.104924
702.125,0.103874
702.658,0.100064
