#x,nm; y, um^2
399.123,0.0255344
399.615,0.0258367
400.108,0.0259878
400.6,0.0258367
401.093,0.0258367
401.586,0.0258367
402.078,0.0258367
402.571,0.0255344
403.063,0.0255344
403.556,0.0253832
404.049,0.0250809
404.541,0.0250809
405.034,0.0249297
405.527,0.0249297
406.019,0.0249297
406.512,0.0247785
407.004,0.0249297
407.497,0.0249297
407.99,0.0249297
408.482,0.0247785
408.975,0.0249297
409.467,0.0250809
409.96,0.0250809
410.453,0.0253832
410.945,0.0253832
411.438,0.0256855
411.93,0.0258367
412.423,0.0262902
412.916,0.0270913
413.408,0.0276074
413.901,0.0278018
414.393,0.0281041
414.886,0.0284064
415.379,0.0290726
415.871,0.0298715
416.364,0.0316389
416.857,0.031732
417.349,0.0320343
417.842,0.032423
418.334,0.0350215
418.827,0.0352911
419.32,0.0356621
419.812,0.0362668
420.305,0.0364179
420.797,0.0369722
421.29,0.0388819
421.783,0.0394093
422.275,0.0396383
422.768,0.0398946
423.26,0.040197
423.753,0.0405691
424.246,0.0417427
424.738,0.04329
425.231,0.0436737
425.723,0.0441272
426.216,0.0444295
426.709,0.0463412
427.201,0.0483597
427.694,0.0489382
428.187,0.0491155
428.679,0.0494178
429.172,0.0501736
429.664,0.0522074
430.157,0.0547689
430.65,0.0558604
431.142,0.0560244
431.635,0.0565224
432.127,0.0566735
432.62,0.0592432
433.113,0.0612688
433.605,0.0626837
434.098,0.0628955
434.59,0.0631734
435.083,0.0639292
435.576,0.0640804
436.068,0.0673455
436.561,0.0685429
437.053,0.0687664
437.546,0.0690687
438.039,0.069371
438.531,0.0696734
439.024,0.0717594
439.517,0.0722053
440.009,0.0722342
440.502,0.0723943
440.994,0.0729989
441.487,0.0733012
441.98,0.0734524
442.472,0.0737925
442.965,0.074057
443.457,0.0743593
443.95,0.074057
444.443,0.074057
444.935,0.0742082
445.428,0.0743593
445.92,0.0734164
446.413,0.0731501
446.906,0.0729989
447.398,0.0723943
447.891,0.0722431
448.383,0.0721453
448.876,0.0707315
449.369,0.0706408
449.861,0.0704292
450.354,0.0698245
450.847,0.0698245
451.339,0.0696734
451.832,0.0694844
452.324,0.068192
452.817,0.0674388
453.31,0.0672548
453.802,0.0668013
454.295,0.066499
454.787,0.066499
455.28,0.0661175
455.773,0.0648203
456.265,0.0638789
456.758,0.0636269
457.25,0.0633246
457.743,0.0630223
458.236,0.0628711
458.728,0.0629215
459.221,0.0609665
459.713,0.0606037
460.206,0.0603014
460.699,0.0598479
461.191,0.0595456
461.684,0.0595456
462.176,0.0589143
462.669,0.0581549
463.162,0.0575805
463.654,0.0574293
464.147,0.0569758
464.64,0.0566735
465.132,0.0566735
465.625,0.0558875
466.117,0.0554165
466.61,0.0553131
467.103,0.0547084
467.595,0.0545573
468.088,0.0541038
468.58,0.0539526
469.073,0.0534642
469.566,0.0531061
470.058,0.0530289
470.551,0.0525922
471.043,0.0522898
471.536,0.0521387
472.029,0.0517154
472.521,0.0517154
473.014,0.0513526
473.506,0.051175
473.999,0.0507782
474.492,0.0504759
474.984,0.0500224
475.477,0.0500224
475.97,0.0497201
476.462,0.0492666
476.955,0.0490953
477.447,0.0491155
477.94,0.0488131
478.433,0.0485108
478.925,0.0480573
479.418,0.0480573
479.91,0.0480473
480.403,0.0480473
480.896,0.0480141
481.388,0.047755
481.881,0.0476039
482.373,0.0471504
482.866,0.0469992
483.359,0.046848
483.851,0.0469803
484.344,0.0469803
484.836,0.0469992
485.329,0.046848
485.822,0.0465457
486.314,0.0465457
486.807,0.0466969
487.3,0.0465457
487.792,0.0465191
488.285,0.0465079
